,var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var1(t)
9753,0.8227253,0.8394909,0.83642006,0.8316021,0.849329,0.19905697,0.45435235,0.5359646,0.8596382,0.8731766,0.87485695,0.8170452
9754,0.8170452,0.8226242,0.82149696,0.82442856,0.8410435,0.17489602,0.4303853,0.51657915,0.85099983,0.8653774,0.8522606,0.8113632
9755,0.8113632,0.81713104,0.8135643,0.8164997,0.8331413,0.15268192,0.40790623,0.496037,0.8465805,0.86123276,0.86307526,0.81855965
9756,0.81855965,0.8110657,0.8148861,0.8191433,0.8278103,0.26261067,0.39614195,0.47696894,0.842741,0.86123276,0.87389183,0.8234844
9757,0.8234844,0.81845665,0.8243294,0.82631683,0.82458687,0.33080238,0.39126614,0.46062267,0.842741,0.86123276,0.8812294,0.8028393
9758,0.8028393,0.82300377,0.8201752,0.8061161,0.82056046,0.22275342,0.37339586,0.44354397,0.84139633,0.86123276,0.8794899,0.8117409
9759,0.8117409,0.80272675,0.8137531,0.8100796,0.8194866,0.3256837,0.36686552,0.4284187,0.83784676,0.86123276,0.8673229,0.78787804
9760,0.78787804,0.8112545,0.81053925,0.78988075,0.8147297,0.22519685,0.34565425,0.41156864,0.8329487,0.8596535,0.873312,0.8066273
9761,0.8066273,0.7873802,0.80695343,0.79611015,0.8123131,0.38803172,0.34392756,0.39770195,0.82834053,0.85777664,0.88180923,0.8009453
9762,0.8009453,0.8067074,0.80430603,0.8042278,0.8077488,0.3616578,0.3398586,0.38569742,0.8208504,0.8549156,0.9109707,0.808712
9763,0.808712,0.8012123,0.8107281,0.80913734,0.8089371,0.4228152,0.34370407,0.3769549,0.8208504,0.84978485,0.9127102,0.80530167
9764,0.80530167,0.8086033,0.81129646,0.8121567,0.80763435,0.4042189,0.34564358,0.37039524,0.8208504,0.84879875,0.9188881,0.8195057
9765,0.8195057,0.80576134,0.8169651,0.8142338,0.81403923,0.51095855,0.35877454,0.3680879,0.8208504,0.84692,0.91483116,0.82121086
9766,0.82121086,0.8194027,0.81941795,0.82291985,0.8169918,0.5228368,0.37150666,0.36909312,0.81873894,0.84692,0.89378357,0.80643845
9767,0.80643845,0.8211098,0.8192291,0.81404495,0.8181057,0.42936432,0.37189364,0.36998394,0.81835365,0.84692,0.88934135,0.8017044
9768,0.8017044,0.8063278,0.8039284,0.81064606,0.8166847,0.40282512,0.3698461,0.3702381,0.818161,0.84672165,0.8802643,0.80643845
9769,0.80643845,0.8015919,0.8048744,0.8074379,0.8169155,0.44293118,0.37274605,0.3710908,0.818161,0.84672165,0.8816147,0.8145828
9770,0.8145828,0.8063278,0.81601906,0.81536674,0.8159199,0.508323,0.3819487,0.37383372,0.818161,0.8446522,0.87446976,0.8215904
9771,0.8215904,0.814476,0.8190403,0.8200855,0.81599426,0.56005,0.3951652,0.3789876,0.818161,0.843565,0.88315964,0.80454445
9772,0.80454445,0.8212986,0.81790733,0.8102684,0.8156109,0.44314957,0.39402184,0.38285467,0.818161,0.84317017,0.86095047,0.8232937
9773,0.8232937,0.80386543,0.82073975,0.8104572,0.81998444,0.56858945,0.40746668,0.38895902,0.8188343,0.83922386,0.86211014,0.8234844
9774,0.8234844,0.8237629,0.8271618,0.83065796,0.82343674,0.5697359,0.41879684,0.39637965,0.8220978,0.83922386,0.86095047,0.83200645
9775,0.83200645,0.8231945,0.82829666,0.8317909,0.82696724,0.62150174,0.43435326,0.4057997,0.8226757,0.83784103,0.8514881,0.82556725
9776,0.82556725,0.8319111,0.8294296,0.8344345,0.82777214,0.57103753,0.442249,0.4151038,0.8232517,0.83419037,0.8532276,0.8310585
9777,0.8310585,0.82527924,0.835474,0.8342457,0.8331413,0.6066468,0.4526598,0.42487836,0.8268051,0.83073616,0.8543854,0.83655167
9778,0.83655167,0.83096313,0.8392525,0.8399086,0.8358269,0.6411812,0.46492407,0.43544436,0.83438873,0.8293514,0.8536129,0.8462105
9779,0.8462105,0.8362694,0.8775978,0.8453827,0.8404293,0.6968236,0.481506,0.44761032,0.8548374,0.8493881,0.8356514,0.84545517
9780,0.84545517,0.8465023,0.85549736,0.8425522,0.8431549,0.68917245,0.4937677,0.46008882,0.8548374,0.8493881,0.8456936,0.86572075
9781,0.86572075,0.8451767,0.8660755,0.8518028,0.851284,0.7881619,0.5176714,0.47542438,0.85627747,0.8493881,0.83758354,0.8742409
9782,0.8742409,0.8654537,0.8766537,0.86992455,0.8600311,0.82036024,0.54195046,0.4931296,0.85954094,0.8493881,0.8153744,0.88541603
9783,0.88541603,0.87454987,0.883831,0.87672234,0.86992645,0.8575097,0.5681625,0.5131634,0.863287,0.8526459,0.8167248,0.86950684
9784,0.86950684,0.8853512,0.8821316,0.8701134,0.87464523,0.7060142,0.5760486,0.5309564,0.863863,0.8526459,0.8138294,0.87215996
9785,0.87215996,0.8696213,0.8702297,0.86728287,0.88005257,0.71821487,0.5828796,0.54672045,0.86693573,0.8526459,0.8190441,0.8774605
9786,0.8774605,0.8720875,0.8760872,0.8791771,0.88243103,0.74289703,0.5907167,0.56108665,0.8688526,0.8526459,0.81749916,0.8840885
9787,0.8840885,0.8773899,0.8843975,0.87257004,0.8844261,0.7725633,0.60021067,0.57470554,0.87739944,0.8529415,0.80610466,0.9030285
9788,0.9030285,0.88402367,0.9129219,0.89277077,0.88799286,0.8420523,0.6197766,0.5899821,0.8918953,0.8678436,0.80513763,0.9157181
9789,0.9157181,0.9029751,0.91462135,0.9027767,0.8973541,0.87811196,0.6425005,0.6072918,0.89813805,0.86873436,0.7958698,0.9087124
9790,0.9087124,0.9156704,0.92066574,0.9116478,0.90475655,0.8085194,0.6532309,0.6235425,0.9033203,0.871891,0.7865982,0.89886284
9791,0.89886284,0.90790176,0.91669846,0.9063606,0.90909195,0.7181722,0.6523916,0.63635504,0.9033203,0.871891,0.79123306,0.8751888
9792,0.8751888,0.89899445,0.89611053,0.8585987,0.9072876,0.5483725,0.63252217,0.64215577,0.9033203,0.871891,0.786211,0.8763237
9793,0.8763237,0.8758755,0.8917656,0.87615776,0.90188026,0.55488,0.61586916,0.64306724,0.9033203,0.871891,0.7908478,0.88295364
9794,0.88295364,0.8758755,0.8828869,0.86086464,0.8952427,0.59374136,0.6058889,0.64156157,0.9062958,0.872385,0.80648994,0.8742409
9795,0.8742409,0.8828869,0.8842087,0.8778553,0.8882637,0.53334045,0.59018224,0.63683987,0.9097519,0.87820816,0.8041725,0.8801136
9796,0.8801136,0.87454987,0.87722015,0.87332344,0.8844662,0.57087934,0.58069056,0.630937,0.9068718,0.87919617,0.7939377,0.8615513
9797,0.8615513,0.88004494,0.8857193,0.86520576,0.88170433,0.4536022,0.5585486,0.62125653,0.9068718,0.87919617,0.7852459,0.857954
9798,0.857954,0.8614731,0.8639965,0.8635063,0.8779812,0.4337489,0.5375424,0.6088082,0.9001522,0.88067627,0.7541523,0.85037804
9799,0.85037804,0.8582516,0.8651314,0.85350037,0.8713856,0.3927254,0.514797,0.5937562,0.89813614,0.8840313,0.7500992,0.84545517
9800,0.84545517,0.8508606,0.8639965,0.8489704,0.8655548,0.36702472,0.49286038,0.5768024,0.8876724,0.8846245,0.74990463,0.85359764
9801,0.85359764,0.84536743,0.85474205,0.85199165,0.8601856,0.4369623,0.4812354,0.56063616,0.8807602,0.88521576,0.7358055,0.8547344
9802,0.8547344,0.8535156,0.8564415,0.8572769,0.8588047,0.44665444,0.47276583,0.5458066,0.87768745,0.8883724,0.74121475,0.8547344
9803,0.8547344,0.85446167,0.85757446,0.8502922,0.8581524,0.44665444,0.46604556,0.53243804,0.87768745,0.89035034,0.7435322,0.8299236
9804,0.8299236,0.8546505,0.85682106,0.837265,0.8540096,0.3040235,0.44287276,0.5165542,0.87768745,0.8984413,0.74121475,0.839962
9805,0.839962,0.8296375,0.8392525,0.8365116,0.85289574,0.39434558,0.43221557,0.5014606,0.8698139,0.89035034,0.73600006,0.8431816
9806,0.8431816,0.83987045,0.8490753,0.8417969,0.8507862,0.42189068,0.42656624,0.48812073,0.8593483,0.89035034,0.7437229,0.82234955
9807,0.82234955,0.8432808,0.84114075,0.8289585,0.84422684,0.31671667,0.40755248,0.47319108,0.8593483,0.89035034,0.7483597,0.82234955
9808,0.82234955,0.82224846,0.81941795,0.81876373,0.8376694,0.31671667,0.39331433,0.458059,0.84869194,0.8799858,0.7437229,0.8195057
9809,0.8195057,0.82224846,0.82073975,0.8238621,0.83555794,0.3032785,0.3809292,0.44318,0.84542847,0.8799858,0.74256516,0.8187504
9810,0.8187504,0.819973,0.81790733,0.8214092,0.8312626,0.29948294,0.37164214,0.42919713,0.8446617,0.87919617,0.7417946,0.82499886
9811,0.82499886,0.8186474,0.8230076,0.82518387,0.8275795,0.36976242,0.36994258,0.41763026,0.8446617,0.87919617,0.7402477,0.8130665
9812,0.8130665,0.8245201,0.82149696,0.8200855,0.82570076,0.30233252,0.36108962,0.4063943,0.84427834,0.87919617,0.74082756,0.7928009
9813,0.7928009,0.8131504,0.8103523,0.7996979,0.8197174,0.21883307,0.34072092,0.39284444,0.83650017,0.87524796,0.73908997,0.80397797
9814,0.80397797,0.79268456,0.8094063,0.79743195,0.8165703,0.32803154,0.33424574,0.38055453,0.8360195,0.87475395,0.7344551,0.79299164
9815,0.79299164,0.80386543,0.80034065,0.80007553,0.8113537,0.28164583,0.3227405,0.36814627,0.82738113,0.870018,0.73503494,0.7890148
9816,0.7890148,0.7928734,0.7912731,0.7942219,0.8040676,0.26591033,0.3124832,0.35592273,0.8135567,0.86320686,0.74295235,0.7914753
9817,0.7914753,0.78889465,0.7958069,0.7957325,0.79969406,0.29149598,0.30796432,0.345132,0.8135567,0.8524494,0.7435322,0.7909088
9818,0.7909088,0.7917366,0.79089546,0.79479027,0.7993088,0.28875554,0.30580863,0.3360167,0.813364,0.8499813,0.74391747,0.7986736
9819,0.7986736,0.79060173,0.79543114,0.798378,0.79823685,0.3750369,0.31153953,0.3300078,0.813364,0.84682083,0.7437229,0.8100376
9820,0.8100376,0.7987499,0.8107281,0.80781555,0.80168915,0.482655,0.32598048,0.32843438,0.81259537,0.84682083,0.73812485,0.797348
9821,0.797348,0.8099289,0.80846405,0.8059273,0.80337715,0.39887434,0.32972854,0.32801497,0.8071213,0.84682083,0.7396698,0.79242516
9822,0.79242516,0.7972336,0.7984524,0.8012085,0.8035679,0.37011498,0.33065805,0.3278876,0.8071213,0.84682083,0.7387028,0.75549126
9823,0.75549126,0.7924938,0.7899513,0.7604294,0.79639435,0.22134106,0.30627608,0.32232583,0.80664444,0.8355732,0.73986244,0.7501888
9824,0.7501888,0.75497437,0.75953865,0.7555218,0.7865734,0.20644619,0.28516,0.31314796,0.7911835,0.81968117,0.73947525,0.7571964
9825,0.7571964,0.7500477,0.7555733,0.75533485,0.7758751,0.27046335,0.27572548,0.30369297,0.7891693,0.8170166,0.7385082,0.744318
9826,0.744318,0.75686836,0.75538445,0.7445717,0.7651329,0.22798632,0.26120365,0.29287714,0.78907394,0.8135624,0.7334881,0.74128723
9827,0.74128723,0.74417305,0.7415943,0.7460823,0.754776,0.21857141,0.24996497,0.28170776,0.78206444,0.80635643,0.73561287,0.74280167
9828,0.74280167,0.7413292,0.7468834,0.7500477,0.7522068,0.23416732,0.24470724,0.27159494,0.78206444,0.80635643,0.7344551,0.74848366
9829,0.74848366,0.7426548,0.74915123,0.7515583,0.7518616,0.2937547,0.24720225,0.2640634,0.7809124,0.8059616,0.7340679,0.74450684
9830,0.74450684,0.7475815,0.7468834,0.7481594,0.74929047,0.27572727,0.24877296,0.2583899,0.7758255,0.8019142,0.7441101,0.73825645
9831,0.73825645,0.74417305,0.74178314,0.74645996,0.74806404,0.24820875,0.24796294,0.25366968,0.77150345,0.8019142,0.74082756,0.7513237
9832,0.7513237,0.73848724,0.74933815,0.74702835,0.75009537,0.38468963,0.25923356,0.25241733,0.7560482,0.79776955,0.7321358,0.7511349
9833,0.7511349,0.7513733,0.7538738,0.7558994,0.7517834,0.38354802,0.2702759,0.25388813,0.75403214,0.78829384,0.7338753,0.7437496
9834,0.7437496,0.7502365,0.74933815,0.7521229,0.7508259,0.33911222,0.27582228,0.25630683,0.75393486,0.78829384,0.73600006,0.7469692
9835,0.7469692,0.7437935,0.7482052,0.7479706,0.7513237,0.37459767,0.2846504,0.26021862,0.7531681,0.78829384,0.7392826,0.7448845
9836,0.7448845,0.7468262,0.7474518,0.75325775,0.7526665,0.36057013,0.29212278,0.26502132,0.7532654,0.78829384,0.7396698,0.7473488
9837,0.7473488,0.74493027,0.74593925,0.75042343,0.7518616,0.3908795,0.30172837,0.27101445,0.7532654,0.7875061,0.73908997,0.7450752
9838,0.7450752,0.747015,0.74650574,0.753067,0.75063324,0.3728115,0.3094785,0.27754444,0.7532654,0.7818794,0.73426056,0.7392044
9839,0.7392044,0.74473953,0.7448063,0.74834824,0.749712,0.32805526,0.31309175,0.28357756,0.7532654,0.7818794,0.7338753,0.74071884
9840,0.74071884,0.73905563,0.7402725,0.7434406,0.7484474,0.35042918,0.31875074,0.28967124,0.7524967,0.78118706,0.73503494,0.7416649
9841,0.7416649,0.740572,0.7408409,0.7458935,0.7477951,0.36522508,0.32553756,0.296066,0.7524967,0.78118706,0.7344551,0.74791527
9842,0.74791527,0.741518,0.74858475,0.7474041,0.74790955,0.458588,0.33695686,0.3037389,0.75019073,0.78118706,0.7336807,0.7505684
9843,0.7505684,0.7477722,0.74915123,0.7513695,0.74902153,0.4950595,0.34928071,0.31263685,0.7500973,0.78118706,0.7369633,0.7526512
9844,0.7526512,0.7506161,0.749527,0.75684357,0.75174713,0.5237607,0.36176232,0.32255024,0.7502861,0.78118706,0.73735046,0.74337006
9845,0.74337006,0.752512,0.74933815,0.7523117,0.7522812,0.41409582,0.3660255,0.33143562,0.7502861,0.78118706,0.73503494,0.7448845
9846,0.7448845,0.74303436,0.74386215,0.74721336,0.7529354,0.4370374,0.3715905,0.33979005,0.7502861,0.7800064,0.7361927,0.7437496
9847,0.7437496,0.74493027,0.7453728,0.75174713,0.75209236,0.42371362,0.37619966,0.34750572,0.7502861,0.77477264,0.7383175,0.7450752
9848,0.7450752,0.7434139,0.7444267,0.7508011,0.75097847,0.44672543,0.38178292,0.35492852,0.7502861,0.77033234,0.7385082,0.7437496
9849,0.7437496,0.74493027,0.7455616,0.74853706,0.7491741,0.4284767,0.38615343,0.36184543,0.750576,0.7544422,0.74082756,0.7462101
9850,0.7462101,0.7432251,0.74518394,0.7513695,0.74975014,0.47557992,0.3922556,0.36874545,0.75211143,0.75237083,0.7427597,0.742424
9851,0.742424,0.7458782,0.7442379,0.75117874,0.7492523,0.41883576,0.39513788,0.37491086,0.75211143,0.75227356,0.7419853,0.7403412
9852,0.7403412,0.7420883,0.7393265,0.74853706,0.74856186,0.38961005,0.39669272,0.3801914,0.74980545,0.750988,0.73986244,0.7422352
9853,0.7422352,0.7400036,0.7414055,0.74702835,0.74798584,0.43132454,0.40005994,0.3851698,0.7497101,0.750988,0.74507713,0.74280167
9854,0.74280167,0.7418976,0.7402725,0.74778175,0.7477932,0.4441567,0.40385094,0.39000145,0.7477894,0.750988,0.74217796,0.7365513
9855,0.7365513,0.7432251,0.73989487,0.7451401,0.74583817,0.34884936,0.40301323,0.3936792,0.7477894,0.750988,0.73773766,0.75
9856,0.75,0.7362118,0.7497177,0.74419403,0.7473736,0.5862305,0.41276884,0.39880595,0.7499027,0.750988,0.7336807,0.74015045
9857,0.74015045,0.74985695,0.74650574,0.7481594,0.7473335,0.4550758,0.4139062,0.40316203,0.7499027,0.750988,0.7327175,0.73769
9858,0.73769,0.7400036,0.7380047,0.7458935,0.7464123,0.42748016,0.413608,0.40658012,0.74923134,0.75029564,0.72982025,0.742424
9859,0.742424,0.73735046,0.73970604,0.7458935,0.7463379,0.49762243,0.4173798,0.41015923,0.74923134,0.748127,0.7292404,0.7410965
9860,0.7410965,0.74227715,0.74178314,0.74967,0.74725914,0.48030764,0.41992378,0.41359216,0.74923134,0.748127,0.73078537,0.7441292
9861,0.7441292,0.74094963,0.7449951,0.74967,0.74606895,0.52640444,0.42462218,0.4173906,0.74923134,0.748127,0.73464775,0.7473488
9862,0.7473488,0.74417305,0.7453728,0.7528782,0.74752617,0.57292753,0.43109015,0.42187777,0.74923134,0.748127,0.7340679,0.74015045
9863,0.74015045,0.74720573,0.7448063,0.74778175,0.748024,0.46843827,0.4313552,0.42552683,0.74923134,0.748127,0.73194313,0.73958206
9864,0.73958206,0.7400036,0.7400837,0.74645996,0.74744797,0.46086264,0.43153977,0.42848742,0.74923134,0.748127,0.7323303,0.74053
9865,0.74053,0.7394333,0.73970604,0.74495125,0.7473335,0.47765076,0.4327538,0.43112773,0.74759674,0.748127,0.7354202,0.742424
9866,0.742424,0.74038315,0.7408409,0.74967,0.7469883,0.5120258,0.43544304,0.43384218,0.7470226,0.748127,0.7354202,0.7409096
9867,0.7409096,0.74227715,0.7402725,0.7489128,0.7456856,0.48568094,0.43679783,0.43631712,0.74788666,0.748127,0.7354202,0.73882484
9868,0.73882484,0.7407627,0.7395172,0.7481594,0.74541664,0.44973087,0.43668118,0.43827096,0.7477894,0.748127,0.7365799,0.74526405
9869,0.74526405,0.73981285,0.7427273,0.7481594,0.7465687,0.5718821,0.44156206,0.440927,0.7477894,0.748127,0.73908997,0.74450684
9870,0.74450684,0.74549866,0.74310493,0.7521229,0.7473736,0.55696726,0.44510984,0.4438463,0.7477894,0.748127,0.7379303,0.7393913
9871,0.7393913,0.74417305,0.7408409,0.7479706,0.7467575,0.46404433,0.4444307,0.4460296,0.7475014,0.748127,0.7396698,0.74469566
9872,0.74469566,0.73924446,0.7419739,0.748724,0.74752617,0.5599862,0.44796324,0.44856733,0.74663925,0.748127,0.74044037,0.7460232
9873,0.7460232,0.74473953,0.744051,0.7528782,0.7489834,0.5818848,0.45188677,0.4514761,0.7471199,0.748127,0.74160004,0.7431812
9874,0.7431812,0.7458782,0.7442379,0.7523117,0.74856186,0.5265632,0.45306343,0.4540666,0.74721336,0.748127,0.7414074,0.74905396
9875,0.74905396,0.74303436,0.74650574,0.75250053,0.7494831,0.623588,0.45836204,0.45732552,0.7483673,0.748127,0.74391747,0.74829483
9876,0.74829483,0.74872017,0.7483959,0.75740814,0.75128555,0.60773003,0.46204567,0.4607575,0.7493286,0.748127,0.74565506,0.7494297
9877,0.7494297,0.7481518,0.7476387,0.7562771,0.75224495,0.62655747,0.4657887,0.46434128,0.75,0.748127,0.74468994,0.7481041
9878,0.7481041,0.7489109,0.7455616,0.7564659,0.7526665,0.5949699,0.4677601,0.46764973,0.75,0.748127,0.7448845,0.75037766
9879,0.75037766,0.74796104,0.75066185,0.75740814,0.7541237,0.63686955,0.4709174,0.47100353,0.75115204,0.748621,0.7466221,0.7469692
9880,0.7469692,0.74985695,0.74782753,0.7558994,0.75370216,0.5541509,0.47086805,0.47367552,0.75172615,0.748621,0.7466221,0.7393913
9881,0.7393913,0.740572,0.7434845,0.7451401,0.7518978,0.4142748,0.46529996,0.47456625,0.7524967,0.748621,0.7448845,0.73958206
9882,0.73958206,0.73924446,0.7395172,0.7455158,0.74990463,0.41865802,0.4610749,0.47433272,0.75047874,0.748621,0.7448845,0.7373104
9883,0.7373104,0.7394333,0.7385731,0.74438286,0.7477188,0.38146472,0.4561747,0.4730486,0.75,0.748621,0.74391747,0.738636
9884,0.738636,0.73716164,0.73574066,0.7460823,0.74534035,0.4162972,0.45339623,0.4713991,0.74855804,0.7474346,0.7387028,0.73825645
9885,0.73825645,0.7381077,0.7351723,0.7466488,0.74357605,0.4091329,0.4510819,0.46956128,0.74827003,0.747139,0.7441101,0.73958206
9886,0.73958206,0.7381077,0.7366829,0.7468376,0.7436142,0.4477067,0.45038745,0.4679355,0.74827003,0.747139,0.74333954,0.7418556
9887,0.7418556,0.7394333,0.74046135,0.74853706,0.74407387,0.51073945,0.4516541,0.46691853,0.74827003,0.747139,0.7379303,0.7392044
9888,0.7392044,0.7420883,0.73989487,0.7466488,0.74445724,0.44801784,0.45089027,0.46593392,0.74683,0.747139,0.73773766,0.7409096
9889,0.7409096,0.73981285,0.73781586,0.74853706,0.7449169,0.4962976,0.4516864,0.4653245,0.7446213,0.747139,0.7388954,0.74015045
9890,0.74015045,0.7407627,0.7381954,0.74853706,0.7453022,0.47692508,0.45191854,0.46488893,0.74308777,0.747139,0.7383175,0.74393845
9891,0.74393845,0.7400036,0.74121666,0.7494812,0.7461834,0.5798088,0.45498672,0.46522754,0.74347115,0.747139,0.72982025,0.74071884
9892,0.74071884,0.7439842,0.74121666,0.7489128,0.7459526,0.49475038,0.4551859,0.46554303,0.74347115,0.747139,0.74121475,0.7409096
9893,0.7409096,0.740572,0.74121666,0.74910164,0.74629784,0.50007695,0.45559457,0.46588695,0.74347115,0.747139,0.74160004,0.74469566
9894,0.74469566,0.7407627,0.74235153,0.7492924,0.7470665,0.5986355,0.45875752,0.46687034,0.7448139,0.747139,0.7369633,0.74526405
9895,0.74526405,0.7445507,0.7448063,0.7513695,0.7481022,0.61212224,0.4617212,0.46832073,0.74663925,0.747139,0.7321358,0.7460232
9896,0.7460232,0.7451191,0.7436733,0.7521229,0.7485237,0.63086975,0.46463186,0.4701328,0.74663925,0.747139,0.73291016,0.7481041
9897,0.7481041,0.7458782,0.7453728,0.75401115,0.750021,0.68036556,0.46842223,0.47243124,0.74692726,0.747139,0.7348423,0.7475376
9898,0.7475376,0.7477722,0.7461281,0.7555218,0.75136185,0.6581499,0.47094807,0.4748356,0.7475014,0.747139,0.737545,0.75
9899,0.75,0.74720573,0.74726295,0.7555218,0.7524376,0.71606606,0.47463864,0.4775855,0.7496166,0.747139,0.7358055,0.7488632
9900,0.7488632,0.74985695,0.7470741,0.7575989,0.7531643,0.6687263,0.4766049,0.48022574,0.7496166,0.747139,0.73291016,0.7526512
9901,0.7526512,0.74872017,0.749527,0.75740814,0.754509,0.7513408,0.48075044,0.48326623,0.75076485,0.747139,0.72421837,0.75359726
9902,0.75359726,0.7521324,0.75122833,0.7613735,0.75561905,0.76917225,0.48450533,0.48653945,0.7522068,0.7474346,0.7261505,0.7526512
9903,0.7526512,0.753458,0.7502842,0.759676,0.75665474,0.7265299,0.48654637,0.48961508,0.7528801,0.7474346,0.7275028,0.75359726
9904,0.75359726,0.75232124,0.750473,0.76024246,0.75738525,0.7476337,0.48858643,0.4925324,0.7528801,0.7474346,0.7275028,0.75549126
9905,0.75549126,0.75440407,0.7521744,0.75797653,0.7587261,0.7873493,0.49128658,0.4954709,0.7542248,0.7479286,0.7244129,0.7469692
9906,0.7469692,0.7551632,0.7521744,0.7562771,0.757576,0.4900074,0.48695746,0.4968523,0.75460625,0.7479286,0.7191982,0.7526512
9907,0.7526512,0.7468262,0.750473,0.75608826,0.75738525,0.61909693,0.48741934,0.49806085,0.7550869,0.7479286,0.71977806,0.75094795
9908,0.75094795,0.752512,0.750473,0.7591076,0.75704,0.57516354,0.4862999,0.498777,0.7550869,0.7479286,0.72846603,0.74393845
9909,0.74393845,0.75118256,0.749527,0.75061226,0.7550831,0.42969477,0.48012805,0.49796787,0.7563362,0.7479286,0.73600006,0.74772644
9910,0.74772644,0.7434139,0.7444267,0.7494812,0.7535095,0.51220447,0.47785577,0.49681175,0.7537441,0.7479286,0.73677254,0.74905396
9911,0.74905396,0.7477722,0.7497177,0.7523117,0.75393295,0.53925514,0.4768907,0.49567074,0.7537441,0.74872017,0.7338753,0.7422352
